idx,y
10431,0.17390637
10432,0.27702785
10436,0.076450765
10439,0.099804044
10440,0.09752423
10449,0.12121414
10459,0.17621438
10464,0.26214927
10466,0.3667775
10472,0.36152738
10477,0.10691733
10478,0.12921491
10480,0.1179947
10490,0.20535204
10540,0.19422093
10545,0.32530028
10546,0.21356764
10567,0.17234613
10586,0.2689679
10592,0.20486125
10598,0.06997176
10601,0.27288878
10608,0.097646475
10627,0.18144721
10635,0.22015388
10640,0.20410544
10641,0.11911749
10646,0.094288364
10654,0.06649549
10657,0.31431124
10660,0.20902996
10679,0.029906621
10690,0.3056492
10705,0.11792445
10706,0.13262138
10711,0.08752653
10735,0.299243
10740,0.08599148
10743,0.20298499
10753,0.1019637
10755,0.20569187
10759,0.1645246
10764,0.2406561
10772,0.13371293
10773,0.24829327
10777,0.27159056
10782,0.30461112
10785,0.11659247
10788,0.19921562
10792,0.09703289
10798,0.16160756
10802,0.2617145
10805,0.18978858
10813,0.22677976
10815,0.3444358
10826,0.057983164
10831,0.1849297
10854,0.043576647
10859,0.17330773
10874,0.28734115
10883,0.21471602
10884,0.115231656
10885,0.1992124
10889,0.06091775
10893,0.16329406
10894,0.18772623
10896,0.26458624
10900,0.15733832
10901,0.44354594
10908,0.26388246
10911,0.17051049
10914,0.10398878
10926,0.06924897
10936,0.24963869
10943,0.080866136
10959,0.024061462
10960,0.4299735
10969,0.19914618
10995,0.16611579
11001,0.2176696
11002,0.38044536
11012,0.13812533
11036,0.2786114
11044,0.051631268
11046,0.14710274
11048,0.16145895
11049,0.2296639
11065,0.32633752
11073,0.13644876
11079,0.06254298
11107,0.07031166
11123,0.19011906
11161,0.21182455
11168,0.10347507
11174,0.23274535
11179,0.2071118
11194,0.06915303
11201,0.18261266
11213,0.06634908
11214,0.18304437
11217,0.17066732
11224,0.157386
11226,0.06919186
11231,0.110567525
11234,0.09008969
11237,0.22223508
11244,0.07456508
11247,0.20359416
11257,0.3540906
11269,0.11404199
11279,0.41470146
11283,0.12896611
11298,0.27311084
11301,0.18593149
11308,0.1866423
11336,0.15467757
11339,0.2508404
11340,0.22891311
11341,0.10839627
11344,0.13042285
11345,0.05810946
11355,0.07424113
11356,0.1360842
11357,0.22746404
11358,0.09688156
11372,0.1202811
11374,0.037469536
11382,0.09048203
11384,0.15051074
11387,0.15563482
11395,0.42908064
11400,0.13694249
11408,0.08449912
11414,0.23236072
11434,0.24836957
11442,0.14859967
11454,0.3802359
11469,0.17512326
11470,0.21780923
11473,0.23955804
11483,0.41965333
11491,0.20518701
11492,0.05495024
11504,0.034163296
11515,0.050143216
11519,0.20467196
11522,0.18748337
11534,0.27005073
11550,0.34661287
11567,0.19351609
11573,0.11981117
11583,0.23173442
11585,0.36127967
11590,0.12763633
11592,0.13730603
11595,0.053138066
11599,0.19466737
11609,0.2085781
11614,0.15626605
11616,0.15162298
11619,0.23107007
11629,0.1909786
11639,0.26104346
11640,0.016841976
11649,0.13256074
11651,0.048206046
11652,0.117315665
11666,0.23762636
11676,0.1983456
11683,0.23440981
11689,0.10264852
11692,0.31286058
11701,0.23758237
11705,0.1939174
11721,0.2363274
11737,0.196319
11744,0.33367634
11749,0.07465304
11757,0.22494535
11760,0.25170633
11768,0.1691536
11775,0.07031787
11778,0.16918376
11803,0.15961145
11807,0.06402916
11809,0.23132905
11813,0.37119028
11816,0.1919816
11830,0.16169786
11832,0.13940836
11834,0.286813
11844,0.15394662
11853,0.109818086
11860,0.19969822
11867,0.15499808
11871,0.22682106
11872,0.08901359
11881,0.25642917
11890,0.16345063
11894,0.13339762
11916,0.12660278
11918,0.1508299
11920,0.23344529
11923,0.36185324
11938,0.315651
11940,0.24947569
11944,0.05890534
11951,0.21711844
11953,0.088460244
11963,0.14851272
11965,0.13653287
11973,0.19937469
11974,0.0960182
11975,0.1699574
11988,0.066588245
11998,0.09527847
12014,0.14056411
12016,0.075073995
12020,0.022601612
12023,0.08365032
12025,0.2903868
12026,0.22448127
12037,0.2188636
12043,0.28981555
12067,0.17878948
12069,0.3728497
12076,0.29726076
12077,0.3000025
12079,0.12931462
12083,0.109849446
12084,0.21059136
12085,0.16918369
12094,0.2680629
12097,0.17980804
12099,0.08437972
12105,0.37772074
12107,0.10934441
12130,0.32974985
12140,0.1398397
12145,0.16435125
12155,0.21445213
12157,0.1733478
12160,0.2325507
12164,0.21697779
12172,0.14368212
12177,0.3438228
12183,0.043619163
12186,0.121297486
12203,0.26031148
12205,0.19107942
12210,0.2306596
12212,0.117273144
12214,0.09558237
12221,0.2788656
12224,0.18033166
12225,0.2569484
12229,0.11932218
12230,0.12382392
12238,0.089487314
12241,0.2905991
12247,0.19802035
12255,0.20812826
12256,0.18904102
12257,0.22805108
12264,0.018152133
12269,0.18159653
12278,0.22925381
12281,0.15708758
12282,0.19557716
12290,0.19493464
12297,0.17437142
12314,0.16394506
12329,0.21214734
12335,0.2854652
12350,0.21948156
12352,0.28705117
12369,0.2666998
12384,0.40969777
12395,0.12732592
12400,0.33867413
12407,0.1444695
12413,0.32415372
12416,0.13389236
12417,0.27906638
12418,0.19049212
12425,0.11676674
12434,0.20179181
12439,0.19727029
12440,0.3266858
12448,0.211838
12449,0.12851517
12452,0.29769856
12458,0.17885782
12469,0.15830557
12482,0.082333945
12490,0.25903806
12494,0.16117342
12496,0.34957555
12508,0.2611258
12511,0.28689906
12512,0.18093115
12523,0.41496193
12526,0.2813355
12529,0.09052516
12533,0.27132314
12542,0.28127992
12544,0.04998416
12554,0.16392946
12565,0.059436966
12566,0.15587772
12575,0.19863869
12576,0.4006681
12585,0.3283644
12586,0.23275182
12595,0.27409637
12598,0.22888926
12599,0.29662642
12601,0.21746261
12615,0.060210377
12622,0.22086507
12623,0.21711315
12631,0.29239002
12640,0.15046386
12650,0.3600654
12659,0.2229753
12668,0.2729048
12688,0.16494107
12707,0.31061828
12711,0.18980049
12714,0.2470473
12716,0.084788226
12718,0.12701148
12729,0.16194126
12734,0.09759762
12736,0.07622189
12737,0.28014943
12753,0.11928595
12757,0.37368327
12767,0.17971641
12768,0.06445033
12771,0.23873697
12773,0.09656944
12779,0.19442393
12794,0.23000298
12806,0.16102332
12807,0.18499185
12819,0.14961931
12821,0.07632888
12822,0.18552803
12838,0.16896111
12839,0.3334291
12851,0.35811868
12859,0.26532158
12861,0.36516958
12863,0.1551304
12866,0.16472709
12875,0.41296673
12884,0.16576387
12903,0.16137725
12904,0.22757879
12906,0.10363391
12907,0.288426
12909,0.3136776
12920,0.08231177
12932,0.03667547
12941,0.2721204
12944,0.014480066
12951,0.14845073
12955,0.2921217
12957,0.2753759
12959,0.35743013
12981,0.026654107
12987,0.20874497
12995,0.24004355
12997,0.04033872
13000,0.08237667
13011,0.21335061
13013,0.14030224
13035,0.11184102
13041,0.2853288
13050,0.15174542
13055,0.18717477
13058,0.16294697
13062,0.10423566
13085,0.32716483
13110,0.17889793
13113,0.06395148
13123,0.2772754
13125,0.19601226
13127,0.30518115
13147,0.29496884
13148,0.18580659
13153,0.13414574
13155,0.18395098
13159,0.10190779
13181,0.2071668
13191,0.19637218
13195,0.11585341
13219,0.21755826
13230,0.2664463
13249,0.19316387
13254,0.14543726
13285,0.35409647
13292,0.15838942
13299,0.20082882
13318,0.11804695
13319,0.32106403
13334,0.21893455
13345,0.33613443
13358,0.17292553
13371,0.26029593
13381,0.13330364
13382,0.33968192
13383,0.06406257
13386,0.1400255
13389,0.353865
13398,0.18286696
13408,0.1812984
13414,0.14163403
13415,0.09166013
13428,0.13144676
13431,0.16912907
13432,0.25549844
13436,0.0621432
13444,0.086965695
13447,0.14342363
13449,0.14811401
13477,0.15262668
13480,0.08912767
13483,0.19059518
13486,0.37882376
13495,0.08978268
13501,0.4229139
13503,0.18610631
13524,0.06913074
13528,0.3570392
13535,0.16613337
13541,0.22769584
13545,0.11412826
13549,0.047458757
13550,0.23869763
13554,0.15325385
13556,0.11896124
13567,0.11778213
13568,0.07256782
13578,0.17149729
13582,0.09281178
13583,0.11193208
13589,0.01835879
13612,0.32365885
13613,0.049459703
13620,0.1565808
13624,0.17846946
13640,0.23291324
13650,0.26966715
13652,0.1880714
13654,0.3138682
13695,0.1559735
13712,0.16729906
13719,0.288705
13726,0.2389398
13733,0.2913834
13734,0.15271169
13737,0.27932304
13739,0.11315374
13759,0.07373897
13764,0.18908225
13775,0.28177235
13783,0.100199305
13800,0.07718886
13802,0.08479159
13809,0.24147458
13812,0.054302413
13813,0.25474647
13817,0.16228531
13818,0.05907995
13824,0.054260865
13827,0.036149096
13839,0.08910692
13858,0.2152042
13868,0.1835081
13872,0.08520257
13879,0.22227593
13880,0.15831032
13896,0.03667952
13905,0.118228324
13908,0.07538543
13910,0.2700725
13920,0.29411
13922,0.1567267
13941,0.10853295
13954,0.16672632
13956,0.32682514
13963,0.14946958
13964,0.2153156
13968,0.13826032
13971,0.262581
13985,0.25624388
13988,0.28379002
13991,0.13522503
13998,0.14305942
14005,0.29004616
14011,0.09137037
14014,0.22059235
14018,0.2533544
14030,0.09323426
14031,0.23595177
14033,0.117545046
14041,0.23643729
14049,0.108276285
14053,0.20993479
14054,0.10860768
14060,0.23228656
14077,0.24230406
14080,0.07081849
14082,0.15746014
14110,0.12506142
14121,0.17340796
14132,0.14795066
14137,0.10889682
14142,0.03659051
14147,0.26828703
14148,0.22005144
14169,0.1786271
14171,0.17076032
14172,0.12554878
14177,0.29452646
14182,0.14576672
14196,0.05084092
14201,0.13066073
14210,0.0941577
14211,0.06273604
14216,0.09761265
14238,0.047064357
14254,0.15865408
14265,0.20015
14276,0.16213185
14312,0.16219349
14315,0.23389561
14333,0.06480838
14339,0.2032735
14349,0.07717811
14357,0.16213335
14358,0.08663709
14361,0.26237664
14368,0.12052864
14380,0.2720329
14383,0.3008298
14386,0.24566273
14393,0.1971097
14407,0.113930225
14412,0.11009139
14416,0.120773524
14439,0.15598437
14444,0.2509147
14462,0.17191279
14464,0.32560557
14473,0.26799187
14479,0.1498904
14480,0.14110424
14487,0.2720452
14490,0.1387976
14500,0.1925015
14501,0.056171693
14507,0.15352683
14511,0.23745048
14521,0.08151085
14540,0.13212095
14544,0.19206768
14551,0.09166838
14563,0.124066725
14564,0.2100831
14567,0.115606174
14574,0.13454731
14575,0.19733706
14576,0.19451009
14580,0.2742647
14584,0.25345308
14587,0.14387457
14591,0.17974523
14594,0.15513572
14597,0.31498778
14598,0.3973053
14600,0.18192686
14605,0.056953955
14609,0.29829562
14613,0.14774819
14615,0.090183236
14618,0.11334667
14638,0.22293252
14643,0.018763999
14645,0.17021185
14648,0.25356746
14652,0.18060575
14656,0.14876544
14671,0.16105486
14677,0.055091318
14696,0.3124225
14715,0.058124766
14722,0.15364991
14726,0.19660342
14746,0.2672815
14748,0.2775659
14754,0.19391377
14771,0.30793613
14772,0.22429284
14782,0.27422318
14783,0.12893318
14788,0.42236722
14789,0.17930292
14794,0.25989002
14795,0.25882524
14798,0.14858988
14815,0.172018
14821,0.1410106
14827,0.20392121
14830,0.07402674
14832,0.044182494
14838,0.16533266
14840,0.22228603
14861,0.1700895
14865,0.22184864
14883,0.03858339
14887,0.2285638
14890,0.10636394
14896,0.36603746
14904,0.20428428
14907,0.112536676
14912,0.22325799
14915,0.3961049
14935,0.050063018
14940,0.1526096
14952,0.23425676
14954,0.14516452
14982,0.24030259
14993,0.14303401
14995,0.14864755
14997,0.10410049
15014,0.08158328
15017,0.12896311
15034,0.16546059
15038,0.51664597
15047,0.058455262
15050,0.26788208
15059,0.24131157
15062,0.35568607
15064,0.27225658
15072,0.198977
15075,0.26292828
15080,0.1375608
15096,0.20717631
15098,0.22541206
15113,0.07499349
15117,0.10025092
15122,0.25183994
15128,0.21002565
15131,0.34129784
15133,0.04184741
15134,0.23271663
15137,0.159961
15141,0.4120551
15144,0.119297594
15146,0.19282821
15147,0.1894414
15150,0.18305752
15174,0.13096055
15177,0.13302323
15194,0.16347037
15195,0.27595562
15199,0.096570045
15206,0.09156427
15209,0.16906624
15211,0.24417816
15237,0.085592866
15247,0.27706704
15251,0.06703046
15252,0.32063383
15258,0.1575342
15262,0.23121686
15272,0.044605225
15277,0.05074537
15283,0.13740669
15289,0.09388469
15292,0.1637121
15308,0.12484185
15325,0.16273138
15335,0.30223373
15338,0.014201389
15350,0.35358262
15352,0.3406334
15354,0.14323498
15355,0.18881075
15390,0.26229495
15396,0.19512291
15406,0.26153088
15407,0.36154813
15409,0.29639825
15416,0.34609786
15418,0.18074372
15428,0.23498654
15452,0.36404702
15453,0.22747205
15456,0.21653372
15462,0.21374072
15468,0.12108156
15470,0.26051083
15479,0.18480048
15481,0.30617794
15490,0.50978595
15493,0.18076615
15496,0.22130886
15499,0.11643987
15500,0.086270146
15513,0.31938222
15518,0.3527779
15541,0.073995866
15543,0.110239536
15546,0.25670624
15554,0.1368257
15560,0.11853117
15567,0.2527467
15568,0.14353898
15577,0.25020865
15580,0.28585902
15589,0.17857157
15593,0.23341848
15594,0.30115455
15604,0.120016776
15605,0.17355648
15613,0.029603938
15626,0.17944989
15627,0.1844723
15635,0.34758246
15636,0.23583679
15639,0.29432917
15646,0.20722924
15656,0.18040816
15657,0.14978415
15669,0.19759442
15675,0.24918744
15677,0.19837141
15689,0.17857693
15696,0.117442295
15700,0.27443594
15720,0.029616093
15721,0.22287911
15722,0.2635622
15725,0.08080229
15727,0.078174636
15729,0.185711
15734,0.0401774
15735,0.030326676
15758,0.2633789
15767,0.15740061
15779,0.07434404
15783,0.06544037
15802,0.22009106
15810,0.23156974
15814,0.29991573
15815,0.22789802
15838,0.032023802
15845,0.059327092
15854,0.08629373
15862,0.106521025
15865,0.12131966
15873,0.20313677
15876,0.05800385
15888,0.043844327
15890,0.15605372
15891,0.2031308
15895,0.30208862
15896,0.22604997
15908,0.07610924
15924,0.183421
15926,0.2371117
15927,0.22621286
15937,0.14350086
15939,0.25578457
15948,0.18652803
15949,0.2637205
15957,0.24309671
15976,0.15554586
15980,0.048219852
15985,0.1913708
15994,0.122104466
15996,0.07166602
15997,0.09178361
15998,0.13678242
15999,0.3505028
16011,0.1505571
16015,0.1706623
16026,0.17339504
16027,0.2896173
16030,0.17017682
16042,0.06315089
16060,0.31981677
16070,0.07167446
16080,0.11094996
16082,0.16688855
16086,0.14619523
16089,0.1587569
16093,0.22072312
16097,0.27690133
16099,0.037145063
16100,0.16836484
16103,0.18021673
16107,0.22134191
16112,0.11684338
16113,0.17820947
16114,0.3997382
16115,0.13574335
16116,0.40617666
16122,0.13733809
16132,0.19280593
16143,0.23989344
16181,0.053446338
16184,0.33411682
16190,0.16598234
16194,0.39490953
16201,0.0723403
16204,0.18333
16209,0.13480802
16213,0.21349257
16217,0.11856566
16231,0.15091099
16232,0.19365884
16234,0.20574555
16254,0.23168926
16255,0.21597563
16261,0.2197126
16292,0.545461
16295,0.24215993
16301,0.15737037
16304,0.102688
16305,0.25901055
16330,0.053726334
16348,0.3086413
16363,0.084854946
16367,0.052259736
16370,0.2389253
16371,0.25401995
16376,0.25696903
16378,0.24966836
16409,0.15706515
16417,0.1662473
16421,0.12429624
16423,0.18928385
16427,0.14434722
16429,0.24706058
16430,0.23122686
16432,0.056733645
16450,0.15263855
16470,0.17944719
16471,0.29310298
16493,0.22061127
16494,0.18311462
16498,0.18576172
16505,0.1468121
16513,0.14972377
16518,0.09121917
16526,0.14909646
16534,0.14649466
16540,0.053306356
16543,0.32557574
16544,0.19279164
16546,0.37855995
16547,0.15846033
16552,0.18696152
16563,0.18492706
16564,0.11967002
16568,0.19677597
16582,0.17967643
16587,0.18922606
16595,0.08606367
16617,0.23458622
16630,0.25719452
16639,0.16680424
16652,0.34992215
16659,0.18779564
16660,0.2811881
16664,0.1101301
16673,0.30765805
16677,0.13790515
16683,0.12458487
16686,0.34638077
16688,0.1104333
16691,0.047136962
16709,0.2615911
16722,0.1450421
16723,0.2228526
16730,0.13989894
16732,0.16709077
16756,0.21190427
16763,0.23974466
16768,0.20641938
16769,0.30287644
16775,0.26102445
16776,0.22065046
16778,0.35115623
16785,0.21988377
16786,0.087791316
16794,0.08180564
16799,0.23161554
16825,0.24220379
16843,0.19255264
16845,0.24447283
16859,0.26507142
16860,0.034814876
16875,0.27761087
16876,0.3423364
16880,0.21458852
16884,0.12927407
16889,0.26237613
16895,0.10831876
16897,0.19169886
16902,0.23454985
16903,0.063131176
16906,0.221879
16910,0.2223149
16918,0.36750153
16944,0.24091394
16956,0.13987182
16960,0.09529288
16964,0.237122
16968,0.19795546
16992,0.221082
17000,0.16689275
17004,0.16987297
17008,0.09368562
17031,0.09300733
17032,0.19068593
17035,0.22505954
17037,0.19448644
17046,0.23462743
17052,0.27297604
17064,0.20793618
17068,0.16274548
17071,0.16477183
17073,0.23890951
17081,0.1413923
17083,0.13825259
17095,0.11432661
17101,0.096576
17114,0.17234999
17120,0.1764382
17121,0.36218163
17123,0.24698484
17127,0.13176528
17135,0.23181146
17138,0.1415855
17145,0.041052755
17147,0.1793631
17150,0.25244153
17152,0.09294201
17154,0.2734542
17165,0.1821406
17187,0.1504548
17191,0.2059519
17194,0.17460509
17200,0.2364535
17209,0.15991852
17212,0.17261948
17214,0.32385567
17219,0.1573189
17231,0.14149317
17246,0.19257788
17248,0.20759861
17250,0.2012122
17253,0.34698692
17256,0.18872683
17269,0.15418741
17281,0.04018952
17282,0.19400774
17287,0.10875208
17290,0.17087032
17293,0.17892283
17305,0.2347351
17314,0.26109466
17324,0.08830048
17330,0.29060423
17332,0.08671239
17343,0.026105624
17349,0.1441221
17351,0.2829569
17361,0.13066946
17365,0.32191712
17375,0.25856078
17378,0.23338751
17384,0.15914373
17401,0.17565656
17411,0.16541433
17416,0.1793887
17419,0.18370856
17429,0.09726854
17443,0.14451894
17444,0.12101759
17456,0.18495221
17463,0.131526
17464,0.03107388
17466,0.12761013
17477,0.2589267
17488,0.0925409
17490,0.16218618
17492,0.28960446
17494,0.24119945
17499,0.03360271
17510,0.31621346
17513,0.24118963
17518,0.10883005
17522,0.13384573
17529,0.15732224
17532,0.17276418
17555,0.1753127
17560,0.051994693
17563,0.10467152
17571,0.16160934
17589,0.15444943
17604,0.15331566
17606,0.18071495
17613,0.3456032
17617,0.22457333
17620,0.055790853
17622,0.43601552
17631,0.21775848
17632,0.1904789
17633,0.10211776
17634,0.12295927
17641,0.22233409
17643,0.29330286
17671,0.21377447
17681,0.14346188
17683,0.1891745
